,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
678,0.377,0.777,1,-3.784,1,0.0307,0.0422,0.0,0.11800000000000001,0.519,87.80799999999999,293187.0,4,36.703309999999995,12,0
679,0.9279999999999999,0.643,11,-5.48,0,0.0759,0.0527,0.0,0.0988,0.895,93.006,215907.0,4,26.76394,9,1
680,0.266,0.9490000000000001,8,-8.649,1,0.0531,0.000103,0.121,0.0739,0.23199999999999998,160.623,65000.0,4,32.903859999999995,4,0
681,0.828,0.58,7,-4.395,1,0.0941,0.0255,0.0,0.10300000000000001,0.40700000000000003,89.973,235067.0,4,34.37934,10,1
682,0.268,0.34600000000000003,10,-18.869,1,0.0307,0.75,0.828,0.28300000000000003,0.376,144.313,186228.0,4,21.141029999999997,7,0
683,0.289,0.7809999999999999,10,-5.981,0,0.037000000000000005,0.0195,0.0633,0.128,0.19399999999999998,120.259,250493.0,4,28.89805,13,0
684,0.39899999999999997,0.802,6,-7.869,0,0.35,0.0273,0.00387,0.187,0.43700000000000006,87.818,320973.0,4,41.45883,14,1
685,0.574,0.9209999999999999,0,-5.747000000000001,0,0.0695,0.00157,0.475,0.669,0.257,121.995,317173.0,4,33.4943,6,0
686,0.794,0.569,2,-8.057,1,0.0371,0.6629999999999999,0.00343,0.0898,0.706,92.915,238813.0,4,33.51435,12,1
687,0.5529999999999999,0.7240000000000001,9,-5.531000000000001,1,0.067,0.16,0.0,0.0959,0.508,133.97799999999998,257360.0,4,37.967209999999994,8,0
688,0.8590000000000001,0.6579999999999999,8,-4.481,1,0.192,0.0326,0.0018100000000000002,0.0651,0.5379999999999999,98.98899999999999,255267.0,4,28.70291,9,1
689,0.862,0.633,6,-6.152,1,0.121,0.0401,1.38e-06,0.132,0.24600000000000002,129.91299999999998,249533.0,4,19.00151,10,0
690,0.818,0.517,7,-7.196000000000001,1,0.10800000000000001,0.0587,0.00139,0.13,0.52,92.99700000000001,357093.0,4,38.89224,15,0
691,0.66,0.183,3,-15.238,1,0.068,0.9940000000000001,0.9279999999999999,0.11900000000000001,0.218,78.936,177066.0,4,28.334640000000004,10,1
692,0.536,0.612,4,-5.847,1,0.272,0.11900000000000001,0.0,0.209,0.57,86.76799999999999,229040.0,4,41.29358,11,1
693,0.44299999999999995,0.885,7,-6.172000000000001,1,0.0414,0.12300000000000001,3.09e-05,0.28,0.536,185.03400000000002,202760.0,4,44.8832,9,1
694,0.45799999999999996,0.621,7,-4.553,1,0.0306,0.374,0.0,0.0999,0.34,145.904,239507.0,4,53.252030000000005,11,1
695,0.802,0.904,11,-3.267,0,0.0459,0.00108,0.0,0.17300000000000001,0.961,128.931,192533.0,4,72.87538,7,1
696,0.924,0.853,2,-1.203,1,0.0792,0.107,1.45e-06,0.129,0.67,114.00299999999999,269613.0,4,26.346729999999997,13,1
697,0.42,0.268,1,-10.217,1,0.0332,0.484,0.0,0.0892,0.27,138.595,244000.0,4,44.34768,11,1
698,0.659,0.5720000000000001,6,-7.817,0,0.0252,0.0888,1.0800000000000002e-05,0.0813,0.386,113.98700000000001,198213.0,4,28.14129,9,1
699,0.708,0.6409999999999999,7,-4.296,1,0.0336,0.205,0.0,0.0945,0.253,113.08200000000001,268120.0,4,74.80411,10,1
700,0.44299999999999995,0.727,11,-4.455,1,0.0315,0.00572,0.0008449999999999999,0.106,0.40700000000000003,151.93,214067.0,4,30.76823,11,1
701,0.7290000000000001,0.7490000000000001,11,-6.651,0,0.20800000000000002,0.664,0.0,0.132,0.7929999999999999,85.965,193187.0,4,32.40331,9,0
702,0.48,0.596,1,-5.843999999999999,1,0.03,0.214,1.06e-05,0.151,0.332,154.769,275867.0,3,31.39965,12,1
703,0.802,0.552,5,-4.796,0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.48100000000001,214560.0,4,45.953990000000005,7,1
704,0.131,0.9490000000000001,9,-6.242999999999999,1,0.12,0.000824,0.47600000000000003,0.142,0.14800000000000002,187.127,230240.0,3,51.115840000000006,9,0
705,0.528,0.742,7,-7.044,1,0.0526,0.0412,1.99e-05,0.23600000000000002,0.746,177.842,207720.0,4,21.1097,11,1
706,0.465,0.78,8,-7.064,1,0.0323,0.264,3.68e-05,0.35,0.32899999999999996,81.98899999999999,192200.0,4,50.52402,7,0
708,0.304,0.9570000000000001,7,-4.909,1,0.203,2.51e-05,0.8290000000000001,0.18100000000000002,0.299,117.573,255120.0,3,45.05235,11,0
709,0.489,0.914,7,-4.188,1,0.0483,0.000183,0.0,0.13699999999999998,0.545,136.917,281173.0,4,21.503989999999998,14,0
710,0.574,0.9490000000000001,5,-2.799,1,0.0383,0.00881,3.82e-05,0.27699999999999997,0.755,114.271,208933.0,4,19.52347,12,1
711,0.45299999999999996,0.956,4,-4.973,1,0.0666,0.0014,0.877,0.0997,0.26899999999999996,81.529,206440.0,4,36.69378,8,0
712,0.248,0.8809999999999999,5,-5.147,0,0.076,4.7600000000000005e-05,3.72e-05,0.10099999999999999,0.34700000000000003,102.913,246467.0,4,68.94163,8,0
713,0.715,0.665,4,-7.736000000000001,0,0.0502,0.0996,0.0,0.22399999999999998,0.84,78.502,204733.0,4,25.27818,12,1
714,0.172,0.889,2,-10.191,1,0.0851,2.6700000000000002e-05,0.7659999999999999,0.27399999999999997,0.174,117.694,216587.0,4,32.29776,11,0
715,0.366,0.94,1,-8.244,1,0.11599999999999999,2.01e-06,0.815,0.114,0.142,130.224,274800.0,4,48.519909999999996,12,0
716,0.237,0.062,9,-22.176,0,0.0513,0.41700000000000004,0.893,0.17800000000000002,0.0357,114.738,142253.0,3,37.64359,6,0
717,0.201,0.647,10,-6.8420000000000005,1,0.0363,0.000926,7.900000000000001e-05,0.17600000000000002,0.32,115.609,203933.0,4,47.42454,9,0
719,0.87,0.6990000000000001,5,-5.541,0,0.0459,0.245,6.76e-06,0.0588,0.726,126.96700000000001,198440.0,4,31.29151,9,0
720,0.626,0.532,9,-7.205,1,0.0276,0.29600000000000004,0.0,0.12300000000000001,0.33,130.076,247933.0,4,23.078139999999998,10,1
721,0.838,0.594,4,-5.695,0,0.113,0.17600000000000002,0.0,0.0867,0.507,90.038,240040.0,4,32.77037,10,1
722,0.872,0.677,9,-6.417000000000001,1,0.24600000000000002,0.000995,0.8809999999999999,0.081,0.324,124.959,349880.0,4,49.03761,14,0
724,0.9009999999999999,0.8290000000000001,5,-4.0360000000000005,0,0.146,0.0585,0.0,0.0498,0.674,99.766,259293.0,4,51.05927,13,1
726,0.42700000000000005,0.843,4,-4.54,1,0.0364,0.00216,0.0,0.179,0.304,147.387,200480.0,3,51.697309999999995,10,1
728,0.81,0.72,1,-4.793,1,0.0503,0.0138,0.0,0.221,0.805,121.984,246560.0,4,19.4207,11,1
729,0.8109999999999999,0.563,10,-9.452,0,0.0412,0.271,0.00158,0.132,0.631,127.986,260680.0,4,39.19379,13,1
730,0.48,0.486,6,-5.754,0,0.0447,0.046,0.0,0.107,0.265,80.051,227533.0,4,27.76427,7,1
731,0.677,0.452,10,-6.468,1,0.0332,0.0736,0.0065,0.0969,0.595,72.78,259187.0,4,39.45712,10,1
732,0.5479999999999999,0.737,0,-7.865,1,0.0386,0.45799999999999996,0.00806,0.091,0.41200000000000003,119.961,364330.0,4,27.50818,16,0
733,0.46299999999999997,0.551,1,-4.561,0,0.0317,0.0363,0.0,0.10099999999999999,0.22899999999999998,113.90100000000001,355120.0,4,55.65081,14,0
734,0.308,0.934,9,-4.145,0,0.0606,0.000306,0.0313,0.0863,0.541,97.848,307867.0,4,49.45041,14,0
735,0.27399999999999997,0.7859999999999999,7,-2.354,1,0.0333,0.0374,0.0,0.14300000000000002,0.146,161.061,239907.0,3,35.03301,10,1
736,0.67,0.847,0,-5.449,0,0.0545,0.0974,0.0,0.0842,0.852,143.872,310227.0,4,57.89096,11,1
738,0.45399999999999996,0.8390000000000001,3,-5.367999999999999,1,0.0441,0.0746,0.0,0.27899999999999997,0.529,166.166,242200.0,4,34.74606,8,1
740,0.467,0.988,11,-3.313,1,0.11199999999999999,0.000152,0.0484,0.28,0.321,130.435,220427.0,4,20.0094,7,1
741,0.773,0.628,11,-6.737,0,0.0425,0.10800000000000001,0.00119,0.24600000000000002,0.588,119.96,316000.0,4,42.015640000000005,17,0
742,0.5529999999999999,0.872,1,-2.832,0,0.0782,0.198,0.0,0.0659,0.638,172.138,220573.0,4,21.84293,12,1
743,0.42,0.973,2,-4.524,1,0.142,0.000162,0.0357,0.0969,0.336,94.212,172427.0,4,7.67978,3,0
744,0.473,0.903,7,-6.122999999999999,1,0.0678,0.0145,1.23e-06,0.195,0.452,161.95600000000002,183120.0,4,28.2859,6,1
745,0.6920000000000001,0.9209999999999999,8,-4.853,1,0.105,0.0016,2.05e-05,0.299,0.856,173.83700000000002,229160.0,4,40.9831,13,1
746,0.434,0.9890000000000001,2,-3.91,1,0.182,0.0395,6.34e-06,0.18600000000000003,0.32799999999999996,111.514,82533.0,4,26.07456,5,0
747,0.179,0.868,10,-4.234,1,0.0648,4.01e-05,0.0,0.0903,0.531,172.422,66173.0,4,19.92164,4,0
748,0.84,0.706,5,-6.104,0,0.2,0.20800000000000002,0.0,0.24100000000000002,0.8390000000000001,96.67299999999999,245133.0,4,42.91774,8,1
749,0.922,0.909,10,-2.4290000000000003,0,0.27,0.0281,0.0,0.0856,0.309,95.295,161507.0,4,73.03954,6,1
750,0.502,0.0526,0,-22.677,1,0.0443,0.99,0.932,0.0763,0.325,84.49,102493.0,4,45.63817,5,0
751,0.583,0.48100000000000004,4,-8.822000000000001,1,0.0276,0.264,0.0,0.11900000000000001,0.172,98.90899999999999,257493.0,4,79.12210999999999,11,1
752,0.767,0.419,9,-3.011,0,0.0369,0.00895,0.0,0.0521,0.547,122.963,265333.0,4,35.88071,11,1
753,0.428,0.46299999999999997,8,-9.594,1,0.0436,0.7709999999999999,0.0,0.0899,0.0701,119.61,515106.0,3,39.51076,15,0
754,0.7,0.5379999999999999,1,-5.952000000000001,1,0.045,0.000204,0.0,0.105,0.18899999999999997,136.518,237733.0,4,30.0575,11,1
755,0.835,0.833,1,-4.364,0,0.284,0.00247,0.0,0.171,0.586,103.35799999999999,207733.0,4,26.352940000000004,9,1
757,0.467,0.102,1,-14.600999999999999,1,0.0328,0.9840000000000001,0.000266,0.11800000000000001,0.272,114.15700000000001,315400.0,4,53.20646,10,0
758,0.507,0.932,2,-4.376,1,0.0398,0.0107,0.000918,0.0382,0.263,107.96,339200.0,4,35.2483,15,0
759,0.36,0.505,11,-5.485,1,0.0314,0.616,0.0,0.326,0.382,69.126,290787.0,4,37.338190000000004,10,0
760,0.5379999999999999,0.48700000000000004,1,-13.105,0,0.0643,0.409,0.00016,0.39399999999999996,0.521,175.925,357947.0,4,34.78642,21,0
761,0.7390000000000001,0.777,4,-5.7,0,0.239,0.0135,0.0,0.134,0.7559999999999999,82.01,231307.0,4,28.28997,11,1
762,0.42100000000000004,0.858,1,-4.535,1,0.0963,0.0134,0.0,0.067,0.491,173.255,206773.0,4,35.10835,9,1
763,0.619,0.917,5,-2.582,1,0.0507,0.0233,1.21e-05,0.0986,0.552,131.002,200347.0,4,33.97347,7,1
765,0.327,0.588,4,-6.611000000000001,1,0.0336,0.0834,0.0,0.10400000000000001,0.32899999999999996,161.07399999999998,236067.0,4,40.07128,11,1
766,0.639,0.628,6,-7.577999999999999,0,0.0399,0.0381,0.0,0.386,0.43,90.48200000000001,237507.0,4,31.82586,18,1
767,0.551,0.879,0,-1.395,1,0.0378,0.0261,2.43e-06,0.132,0.293,106.135,260813.0,4,72.49982,7,1
768,0.531,0.991,9,-5.681,1,0.13,0.006,0.0,0.27899999999999997,0.257,111.99799999999999,154000.0,4,93.37847,4,0
769,0.40399999999999997,0.778,9,-5.405,1,0.0365,0.00035,1.15e-05,0.257,0.821,148.188,286573.0,4,22.01576,15,0
771,0.794,0.777,1,-3.696,0,0.0813,0.0982,0.0,0.20199999999999999,0.706,160.02200000000002,173040.0,4,38.70551,8,1
772,0.349,0.44299999999999995,3,-15.045,1,0.0328,0.9640000000000001,0.925,0.0872,0.657,135.03,426413.0,4,30.062829999999998,21,0
773,0.687,0.723,7,-4.751,1,0.0709,0.122,0.0010199999999999999,0.573,0.43200000000000005,76.0,448573.0,4,31.73041,18,1
775,0.39399999999999996,0.988,8,-4.948,1,0.0661,0.00937,7.97e-06,0.188,0.33799999999999997,149.817,158240.0,4,34.19064,7,0
776,0.843,0.612,10,-4.71,0,0.157,0.0573,0.000305,0.154,0.7909999999999999,93.975,200200.0,4,60.259080000000004,8,1
777,0.335,0.9540000000000001,7,-8.08,1,0.105,0.0006129999999999999,0.0,0.114,0.644,156.047,127106.0,4,26.70239,8,0
778,0.24,0.9840000000000001,5,-8.998,1,0.138,0.000204,0.877,0.20199999999999999,0.0363,136.05100000000002,278853.0,4,65.05711,15,0
779,0.38299999999999995,0.742,10,-5.5889999999999995,1,0.043,0.0207,0.0,0.10099999999999999,0.28300000000000003,180.142,240267.0,4,26.95208,12,0
780,0.51,0.726,1,-7.0,1,0.0337,0.265,0.0,0.0911,0.489,146.553,241000.0,4,59.99771,11,1
781,0.44,0.981,2,-1.354,1,0.145,2.56e-05,0.00403,0.2,0.32799999999999996,117.68799999999999,253867.0,4,45.23455,11,0
782,0.47100000000000003,0.6629999999999999,9,-6.284,1,0.0348,0.0177,0.0,0.0801,0.449,145.078,211800.0,4,42.53785,8,1
783,0.725,0.64,5,-7.905,0,0.332,0.0278,0.0,0.099,0.915,166.02900000000002,240027.0,3,33.860820000000004,10,1
784,0.5670000000000001,0.795,9,-4.985,0,0.134,0.0938,0.0,0.114,0.635,170.06,187613.0,4,34.73216,9,1
785,0.6559999999999999,0.9229999999999999,11,-1.6469999999999998,1,0.252,0.0356,0.0,0.156,0.67,94.62299999999999,252107.0,4,26.230209999999996,9,1
786,0.604,0.759,7,-4.896,0,0.0317,0.136,1.3800000000000002e-05,0.10099999999999999,0.6709999999999999,127.208,250760.0,4,31.85241,11,1
787,0.504,0.9570000000000001,0,-2.657,1,0.0529,0.00298,0.0,0.187,0.6759999999999999,135.013,205627.0,4,30.8412,10,1
788,0.635,0.29600000000000004,3,-13.728,1,0.0298,0.562,1.97e-06,0.11,0.198,97.99799999999999,227067.0,4,37.7954,9,1
789,0.41,0.7709999999999999,7,-7.807,1,0.0452,0.00156,0.235,0.122,0.245,109.956,430360.0,4,18.14376,22,0
790,0.483,0.617,10,-8.464,0,0.0466,0.147,0.528,0.21,0.203,167.82299999999998,443173.0,3,18.11225,15,0
791,0.493,0.8079999999999999,5,-3.365,0,0.0362,0.00023500000000000002,0.0,0.0983,0.38,117.971,268613.0,4,19.85766,12,1
792,0.46399999999999997,0.9,4,-5.7010000000000005,0,0.0369,0.00246,0.905,0.16699999999999998,0.71,81.991,305187.0,4,24.278570000000002,20,0
793,0.71,0.795,4,-3.005,0,0.0593,0.409,0.0,0.16,0.852,94.99700000000001,209120.0,4,19.9631,12,1
794,0.62,0.6859999999999999,9,-5.027,1,0.0276,0.0327,0.0,0.10099999999999999,0.46399999999999997,128.96200000000002,208573.0,4,16.46621,12,1
795,0.672,0.934,7,-3.322,1,0.0333,0.0956,0.0,0.109,0.948,129.123,172507.0,4,28.48517,8,1
796,0.637,0.701,10,-9.885,0,0.0363,0.0266,0.775,0.128,0.637,112.993,255920.0,4,37.84722,10,0
797,0.45899999999999996,0.83,2,-6.254,1,0.0364,5.15e-05,0.00014,0.20600000000000002,0.431,155.826,316733.0,4,28.21589,14,1
798,0.555,0.562,4,-9.163,0,0.0342,0.33799999999999997,0.9420000000000001,0.281,0.228,115.08200000000001,144333.0,4,93.44488,4,0
799,0.6829999999999999,0.43799999999999994,3,-12.433,1,0.0264,0.12,8.49e-06,0.26899999999999996,0.568,132.951,280267.0,4,28.153370000000002,13,1
802,0.6970000000000001,0.7440000000000001,11,-5.702000000000001,0,0.22899999999999998,0.0958,0.0,0.263,0.504,103.266,224627.0,4,33.09202,9,1
803,0.8220000000000001,0.905,5,-4.032,0,0.24100000000000002,0.12300000000000001,0.0,0.0496,0.674,128.014,209533.0,4,26.05924,9,1
804,0.38299999999999995,0.986,9,-2.7960000000000003,1,0.0617,0.00028700000000000004,0.0,0.179,0.578,157.871,163227.0,4,19.36855,7,0
805,0.5770000000000001,0.8809999999999999,5,-3.9189999999999996,1,0.0393,0.0634,0.0,0.132,0.6779999999999999,91.885,227600.0,4,21.61808,11,1
806,0.368,0.736,0,-9.128,1,0.0433,0.134,0.14,0.649,0.655,104.527,241067.0,4,31.978240000000003,11,0
807,0.552,0.8540000000000001,9,-6.742000000000001,0,0.0456,0.335,0.000264,0.161,0.818,141.977,226560.0,4,30.949609999999996,11,0
808,0.618,0.785,11,-6.937,1,0.109,0.11599999999999999,4.28e-06,0.0862,0.826,157.83100000000002,201760.0,4,40.80373,11,0
809,0.8029999999999999,0.625,0,-5.379,1,0.0382,0.135,0.0,0.0888,0.94,133.013,229760.0,4,22.91969,9,0
810,0.384,0.7290000000000001,5,-9.379,0,0.0311,0.349,0.8759999999999999,0.109,0.39799999999999996,105.06700000000001,357133.0,4,58.87797,8,0
811,0.439,0.945,1,-2.21,1,0.138,0.00677,0.0,0.166,0.455,161.954,195680.0,4,19.02015,10,1
812,0.775,0.7290000000000001,1,-4.229,0,0.162,0.0303,0.00247,0.0361,0.895,104.719,211493.0,4,46.64891,8,1
813,0.49,0.82,7,-6.704,1,0.0466,0.363,0.000386,0.0898,0.509,94.804,200520.0,4,38.20245,11,0
814,0.7979999999999999,0.6759999999999999,4,-10.455,0,0.0558,0.0119,0.9,0.0938,0.8909999999999999,129.997,438013.0,4,45.28495,15,0
815,0.41200000000000003,0.966,10,-0.366,1,0.0775,0.00436,2.97e-06,0.35200000000000004,0.45399999999999996,79.971,282000.0,4,26.269809999999996,10,0
816,0.46,0.992,5,-2.9,0,0.0573,4.13e-05,0.00294,0.0638,0.63,173.959,244138.0,4,44.16682,13,0
817,0.745,0.525,7,-7.532,1,0.239,0.129,0.0,0.0811,0.376,100.99,235360.0,4,27.458140000000004,8,1
818,0.557,0.7829999999999999,6,-4.893,0,0.23399999999999999,0.0171,0.0172,0.151,0.442,177.00799999999998,255360.0,4,31.466859999999997,12,1
819,0.28600000000000003,0.217,9,-18.805,1,0.0336,0.602,0.099,0.10400000000000001,0.0389,138.225,254307.0,4,88.57075999999999,12,0
820,0.264,0.9740000000000001,10,-4.433,0,0.115,3.24e-05,0.154,0.493,0.384,156.36700000000002,160800.0,4,34.49535,10,0
821,0.322,0.672,0,-7.391,1,0.0379,0.0659,2.3899999999999998e-05,0.165,0.536,133.887,153227.0,4,43.62758,9,0
822,0.308,0.895,1,-4.131,1,0.10300000000000001,0.0795,0.0,0.135,0.32799999999999996,164.27700000000002,257973.0,4,45.073879999999996,9,1
824,0.273,0.59,6,-4.997,1,0.0295,0.0025399999999999997,1.07e-06,0.10800000000000001,0.214,174.863,251480.0,4,41.32197,13,1
825,0.263,0.674,9,-8.337,0,0.0441,0.345,0.594,0.0664,0.23,157.937,200613.0,4,25.68262,8,0
826,0.687,0.45399999999999996,4,-9.379,1,0.0255,0.614,0.00010700000000000001,0.107,0.331,103.93,236000.0,4,33.70585,11,1
827,0.675,0.21,2,-20.452,1,0.028999999999999998,0.97,0.105,0.10300000000000001,0.226,93.39,84093.0,4,35.20945,5,0
828,0.581,0.462,5,-12.402999999999999,1,0.0422,0.522,1.0300000000000001e-05,0.081,0.364,136.067,402133.0,4,25.92088,17,0
829,0.532,0.856,4,-6.672000000000001,0,0.0453,0.0822,0.00627,0.147,0.21600000000000003,134.984,276520.0,5,17.57167,12,0
830,0.579,0.914,1,-6.252999999999999,0,0.0383,9.84e-05,0.000901,0.153,0.504,101.169,300360.0,4,32.002990000000004,14,0
831,0.496,0.6559999999999999,11,-7.349,0,0.0384,0.0013800000000000002,0.938,0.0554,0.504,115.50399999999999,321640.0,4,26.666929999999997,12,0
832,0.708,0.513,6,-7.747999999999999,0,0.0888,0.11800000000000001,0.0,0.114,0.31,89.0,248773.0,4,21.13532,11,1
833,0.775,0.698,11,-9.1,1,0.0427,0.39899999999999997,0.0,0.319,0.924,121.919,153320.0,4,16.79992,9,0
834,0.544,0.593,6,-5.8870000000000005,1,0.0362,0.612,6.75e-06,0.146,0.139,135.877,280427.0,4,33.49273,11,1
835,0.8059999999999999,0.868,7,-3.6839999999999997,1,0.0794,0.0049299999999999995,0.0,0.157,0.597,127.93799999999999,190573.0,4,53.53276999999999,9,1
836,0.94,0.621,4,-4.615,0,0.19899999999999998,0.402,0.079,0.245,0.6940000000000001,106.001,280680.0,4,66.62034,13,1
837,0.885,0.67,10,-5.829,0,0.0992,0.0235,0.139,0.11699999999999999,0.36700000000000005,127.001,387672.0,4,32.56398,17,0
838,0.7,0.8959999999999999,2,-2.276,1,0.191,0.10800000000000001,0.0,0.45299999999999996,0.8170000000000001,102.065,200307.0,4,26.83527,8,1
839,0.43799999999999994,0.99,10,-3.89,0,0.10800000000000001,0.0651,0.0222,0.359,0.452,131.306,214067.0,4,40.38426,9,0
840,0.657,0.537,6,-7.825,0,0.19899999999999998,0.0196,5.55e-06,0.102,0.636,172.21200000000002,317067.0,4,25.7608,16,1
841,0.6459999999999999,0.8290000000000001,6,-1.953,0,0.147,0.0119,0.0,0.145,0.344,175.972,263133.0,4,59.70245,14,1
842,0.759,0.825,8,-4.289,1,0.22,0.0923,0.00057,0.24,0.429,94.85700000000001,187280.0,4,74.85128,9,1
843,0.6679999999999999,0.672,2,-4.931,1,0.0303,0.111,0.0,0.32899999999999996,0.539,89.01100000000001,201107.0,4,25.73794,9,1
844,0.222,0.5670000000000001,5,-12.595,0,0.0345,0.0629,0.857,0.11,0.0849,163.634,154440.0,4,34.51556,7,0
845,0.0698,0.0948,0,-20.031,0,0.0396,0.892,0.925,0.0896,0.0335,75.984,226250.0,4,38.202020000000005,6,0
846,0.335,0.5329999999999999,1,-16.441,1,0.0558,0.0487,0.861,0.0694,0.0358,149.197,342447.0,4,26.26478,13,0
847,0.725,0.662,9,-5.819,0,0.0291,0.363,5.3e-06,0.125,0.591,75.009,160747.0,4,24.31415,7,0
848,0.684,0.47100000000000003,0,-9.43,1,0.043,0.20800000000000002,0.0,0.14,0.45299999999999996,121.081,140093.0,4,28.037259999999996,8,0
849,0.924,0.629,0,-6.752999999999999,1,0.07400000000000001,0.0040100000000000005,0.805,0.0484,0.5429999999999999,130.004,202284.0,4,34.72338,8,0
850,0.63,0.877,9,-4.106,1,0.0321,0.0446,0.0,0.113,0.758,112.051,242427.0,4,59.407469999999996,9,1
852,0.865,0.69,7,-7.4479999999999995,1,0.0444,0.289,0.0138,0.225,0.868,121.98299999999999,188867.0,4,52.72801,9,1
854,0.532,0.664,9,-11.387,1,0.033,0.00205,0.914,0.177,0.225,94.984,372947.0,4,26.795820000000003,15,0
855,0.662,0.613,9,-7.553,1,0.18899999999999997,0.0899,0.0,0.0831,0.401,83.015,231133.0,4,44.553000000000004,10,1
856,0.47200000000000003,0.83,2,-5.047,1,0.0366,0.14400000000000002,1.86e-05,0.0817,0.523,132.04,267585.0,4,29.9886,13,0
857,0.6609999999999999,0.42200000000000004,8,-6.917999999999999,0,0.0282,0.0887,2.39e-06,0.16399999999999998,0.428,117.007,241373.0,4,30.533959999999997,13,1
858,0.762,0.324,4,-7.447,0,0.32899999999999996,0.0663,2.33e-06,0.095,0.48200000000000004,209.81900000000002,170933.0,4,61.73502,7,1
861,0.807,0.498,10,-9.91,0,0.0755,0.259,3.04e-05,0.0618,0.857,99.001,277413.0,4,29.42822,14,1
862,0.0609,0.24100000000000002,8,-20.051,1,0.0399,0.688,0.86,0.107,0.0375,64.138,543560.0,4,41.05025,27,0
863,0.304,0.555,11,-12.4,1,0.0411,0.633,0.787,0.0782,0.156,94.87700000000001,262880.0,4,43.11183,10,0
864,0.426,0.275,9,-16.654,1,0.032,0.972,0.878,0.106,0.603,105.225,261160.0,4,24.899729999999998,12,0
865,0.574,0.48100000000000004,1,-12.306,1,0.0353,0.0717,0.0003,0.113,0.228,81.582,169213.0,4,35.67454,6,1
866,0.715,0.815,9,-5.867000000000001,1,0.0576,0.0689,0.0,0.233,0.804,106.001,197693.0,4,23.495829999999998,8,1
867,0.7979999999999999,0.44299999999999995,2,-6.062,1,0.0403,0.244,0.0,0.326,0.354,125.23200000000001,293053.0,4,29.046359999999996,14,1
869,0.31,0.98,9,-5.903,0,0.071,3.05e-06,0.514,0.13699999999999998,0.094,166.06400000000002,271933.0,4,38.30773,11,0
870,0.478,0.349,11,-12.640999999999998,0,0.0371,0.337,0.9079999999999999,0.124,0.0776,139.981,214160.0,4,41.91553,9,0
871,0.7090000000000001,0.7440000000000001,11,-5.905,0,0.134,0.0119,0.0,0.0609,0.508,145.112,281480.0,4,22.3177,12,1
872,0.585,0.84,7,-6.109,1,0.0324,0.0649,0.0,0.36700000000000005,0.534,94.944,179467.0,4,18.12,8,1
873,0.361,0.982,0,-2.01,1,0.275,0.0241,0.00035,0.33,0.36,145.736,135867.0,4,35.36464,6,0
874,0.649,0.501,1,-8.129,1,0.0304,0.14400000000000002,0.0,0.0996,0.221,126.035,245493.0,4,39.301190000000005,10,1
875,0.312,0.924,10,-5.7379999999999995,1,0.0833,3.570000000000001e-05,1.4800000000000002e-05,0.105,0.465,188.226,208360.0,4,18.30565,11,0
876,0.605,0.609,7,-7.063,1,0.0278,0.188,0.0,0.0982,0.275,119.914,230333.0,4,40.549,10,1
877,0.565,0.878,9,-4.388,1,0.0385,0.0431,0.0,0.365,0.451,98.985,229027.0,4,54.639309999999995,8,1
878,0.742,0.47700000000000004,1,-4.4030000000000005,1,0.0379,0.0722,5.84e-06,0.0911,0.594,95.19,199840.0,4,20.39367,12,1
879,0.769,0.638,11,-5.053999999999999,1,0.21600000000000003,0.0902,0.0,0.0857,0.782,115.007,212107.0,4,28.94398,9,1
880,0.631,0.7340000000000001,5,-7.48,0,0.036000000000000004,0.348,0.0,0.135,0.591,124.036,273533.0,4,41.05767,12,1
881,0.627,0.777,2,-6.91,1,0.0322,0.0189,1.09e-06,0.17300000000000001,0.643,112.59899999999999,232800.0,4,35.663540000000005,11,1
